commentId,parentCommentId,articleId,subject,daumName,childCount,recommendCount,disagreeCount,status,regDate,content,isParent,isBest
16500047,0,53672,헬로 브리 55화 고동(4),깡다구,0,0,0,S,2018-07-10 15:58:01,만원 결제해서 올인하고 싶다,True,False
16499385,0,53672,헬로 브리 55화 고동(4),별별이,0,0,0,S,2018-07-10 10:47:03,바로ㅠ다결제해서봣는데 순삭..ㅠㅠㅠㅠ아 볼때마다 힐링...ㅠㅠ,True,False
16498747,0,53672,헬로 브리 55화 고동(4),청아,0,0,0,S,2018-07-10 06:38:09,아우 심장이야.. 무무는 뭘믿고 저래 이쁜거요... 작가님 미리보기 100개쯤 필요하오...ㅋㅋ,True,False
16498093,0,53672,헬로 브리 55화 고동(4),이사야,0,0,0,S,2018-07-10 01:21:32,아 진짜 곱슬머리 사랑스럽다~~??,True,False
16497208,0,53672,헬로 브리 55화 고동(4),사라앙ㄷ,0,0,0,S,2018-07-09 23:19:46,"이러지마요.. 나의 돈을 마구 갈취해 가실 예정이자나요.. 그러니까 더 마음껏 뺏아가 주세요..
여기서 멈추지말아줘요.. 어차피 뺏어갈꺼면서.ㅠ 끝까지 안될까요?",True,False
16497095,0,53672,헬로 브리 55화 고동(4),김하얀,0,0,0,S,2018-07-09 22:34:03,이렇게 모든 케릭터가 웃음짓게 만드는 웹툰은 처음이에요. 심지어 저번에 담배피던 케릭터도 웃겼음.,True,False
16497003,0,53672,헬로 브리 55화 고동(4),뽀뽀뽀,0,0,0,S,2018-07-09 21:37:01,이 맛에 캐시 충전 합니다 !!,True,False
16496954,0,53672,헬로 브리 55화 고동(4),꽁냥,0,0,0,S,2018-07-09 21:15:30,"무무는 어릴때도 귀염열매를 억만개는 먹었네여?야무지게 ㅋㅋㅋㅋ 으쩜 저리 이쁠꼬??????????
저는 계속 캐시를 지를테니 작가님은 계속 올려주세요 ㅋㅋㅋ 그리고...작가님 피피인형 펀딩소식은 없네여 ㅠㅠ갖고싶어영 ㅠㅠ흐엉",True,False
16496717,0,53672,헬로 브리 55화 고동(4),shizuka etsuko,0,0,0,S,2018-07-09 18:57:01,아 정말 즐겁게 봤다 ㅠㅠㅠㅠㅠ,True,False
16496399,0,53672,헬로 브리 55화 고동(4),PHlliP,0,0,0,S,2018-07-09 15:33:51,자이제 다음편을 내놓으세용 !!!탕탕!!!,True,False
16496304,0,53672,헬로 브리 55화 고동(4),토탈코디,0,0,0,S,2018-07-09 14:39:08,캐시  많은데 ㅜㅜ,True,False
16496016,0,53672,헬로 브리 55화 고동(4),나래야같이가,0,0,0,S,2018-07-09 12:25:37,기다렸습니다~~~ 결제의 노예가 되길요~~~ 역시나 후회없는 노예의 길이었어요~~~ 브리랑 피피가 어여 돌아와주길♡ 브리가족들 이야기도 궁금하기도하고요~~ ,True,False
16495492,0,53672,헬로 브리 55화 고동(4),Poi987,1,0,0,S,2018-07-09 07:49:57,그러고보니 무무가 할머니..지환 씨를 어떻게 보냈는지 나온 적이 없는 것 같아요 무무 혼자 두지 말고 브리 얼른 돌아와ㅠㅠ,True,False
16495493,16495492,53672,헬로 브리 55화 고동(4),Poi987,0,0,0,S,2018-07-09 07:50:20,피피도..얼른ㅜㅠ,False,False
16495310,0,53672,헬로 브리 55화 고동(4),cosy10,0,0,0,S,2018-07-09 04:43:24,아...다음화ㅠㅠ,True,False
16495305,0,53672,헬로 브리 55화 고동(4),쑤야,0,0,0,S,2018-07-09 04:39:20,굿,True,False
16494596,0,53672,헬로 브리 55화 고동(4),보니,0,0,0,S,2018-07-09 00:32:27,보고있으면 행복해지는 웹툰 ,True,False
16494219,0,53672,헬로 브리 55화 고동(4),메롱,0,0,0,S,2018-07-09 00:00:35,"헬로 브리를 위해 충전합니다....!!!!!!!!
작가님 옆에서 완결까지 바로바로 보고싶네요ㅠㅠ
다 봐버렸으니 또 어떻게 기다릴까요ㅠㅠ",True,False
16494188,0,53672,헬로 브리 55화 고동(4),김희정,0,0,0,S,2018-07-08 23:49:17,허허....담화를 주세용,True,False
16494105,0,53672,헬로 브리 55화 고동(4),너의 목소리,0,0,0,S,2018-07-08 23:16:27,전혀 아깝지 않은 결제였다!!후아 담주까지 어떻게 견디지 ㅠ,True,False
16494050,0,53672,헬로 브리 55화 고동(4),쏘스윗,0,0,0,S,2018-07-08 22:51:03,뜻깊은 600원 22222ㅠㅠㅠㅠㅠ,True,False
16494040,0,53672,헬로 브리 55화 고동(4),웃다온,0,0,0,S,2018-07-08 22:46:01,^^  감사해요~,True,False
16493907,0,53672,헬로 브리 55화 고동(4),단이,0,0,0,S,2018-07-08 21:27:49,그저 다시 볼수있어서 좋아 죽겠어요ㅠㅠ 빨리 돌아와서 이쁜모습 많이 보고싶어요!! 작가님 홧팅♡,True,False
16493895,0,53672,헬로 브리 55화 고동(4),달려라울지나,0,0,0,S,2018-07-08 21:19:57,더 주세요ㅡ 현기증 난단 말이예요ㅠㅠ,True,False
16493723,0,53672,헬로 브리 55화 고동(4),유다슬,0,0,0,S,2018-07-08 19:28:10,후...가슴 설렌600원이였다 아직도 심정이 진정되지 않아....,True,False
16493721,0,53672,헬로 브리 55화 고동(4),늘봄,0,0,0,S,2018-07-08 19:27:15,ㅜㅜㅜㅜㅜㅜ어여 더더더더 보고싶어요!! 돌아오길 기다렸습니다♡♡♡ 다시 매주 힐링하겠네요 XD,True,False
16493698,0,53672,헬로 브리 55화 고동(4),:+:마시마로:+:,0,0,0,S,2018-07-08 19:16:11,감사합니다 ㅜㅜ,True,False
16493637,0,53672,헬로 브리 55화 고동(4),마녀키키나무키키,0,0,0,S,2018-07-08 18:42:03,행복하게 해주셔서 고맙습니다.,True,False
16493592,0,53672,헬로 브리 55화 고동(4),STARLIKE,0,0,0,S,2018-07-08 18:20:45,아 ㅠ 다 봤다ㅠ 작가님 결제 꼬박꼬박할께요 다시 좋은 이야기 부탁드려요ㅡ!!!! 무무 커가는게 참 이쁘네요ㅠ 어쩜 저렇게 사랑스러운가요ㅠ,True,False
16493588,0,53672,헬로 브리 55화 고동(4),이수지,0,14,1,S,2018-07-08 18:19:31,"바로 충전해서 다 봤습니다ㅠ
단행본은 아직 없는건가요ㅠ",True,True
16493578,0,53672,헬로 브리 55화 고동(4),예나나,0,2,0,S,2018-07-08 18:12:10,기다렸어요!!!!! 무무 ㅠㅠ?,True,False
16493519,0,53672,헬로 브리 55화 고동(4),라뽕,0,2,0,S,2018-07-08 17:44:40,돈은 준비됐습니다. 제발 ♥ ♥ ♥ ,True,False
16493421,0,53672,헬로 브리 55화 고동(4),맹거,0,1,0,S,2018-07-08 16:45:44,하 미리보기분량을 벌써 다봐버렸어ㅠㅠㅠ 다음주까지 어떻게기다리지ㅠㅠㅠㅠ,True,False
16493369,0,53672,헬로 브리 55화 고동(4),우헤에헤에에,0,0,0,S,2018-07-08 16:12:06,ㅋㅋㅋㅋ무무 할머니 담배피시는거 그려놨네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True,False
16493256,0,53672,헬로 브리 55화 고동(4),누굴까,0,0,0,S,2018-07-08 15:23:15,"왜 미리보기가 3개 뿐인가요
더 주세요~ㅜㅜ",True,False
16493194,0,53672,헬로 브리 55화 고동(4),녀진,0,0,0,S,2018-07-08 14:47:03,저 결제 많이 해놨어요 더 주세요 제발요 ,True,False
16493169,0,53672,헬로 브리 55화 고동(4),현둥,0,0,0,S,2018-07-08 14:32:38,내 생에 최고의 600원 이었다..,True,False
16493150,0,53672,헬로 브리 55화 고동(4),이연희,0,0,0,S,2018-07-08 14:27:48,감사합니다,True,False
16493109,0,53672,헬로 브리 55화 고동(4),보경,0,0,0,S,2018-07-08 14:05:21,작가님 더 주세요 ㅠㅠ,True,False
16492868,0,53672,헬로 브리 55화 고동(4),순영,0,0,0,S,2018-07-08 12:22:43,"고동아찌 얘기 끝날때까지
브리 피피 안 나오는건 아니겠죠 ㅠㅠ???",True,False
16492723,0,53672,헬로 브리 55화 고동(4),소녀,0,0,0,S,2018-07-08 11:25:14,"없어....없어.......더 없어요????ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
이럴리가없는데!!!!!! 아직 브리도안나오고 피피도안나오고ㅠㅠㅠㅠ",True,False
16492681,0,53672,헬로 브리 55화 고동(4),인이,0,0,0,S,2018-07-08 11:01:42,신에게는아직...캐쉬가남아있습니다,True,False
16492532,0,53672,헬로 브리 55화 고동(4),Kang,0,0,0,S,2018-07-08 10:04:40,어~어~~~어느세 다봤네 ㅠ,True,False
16492514,0,53672,헬로 브리 55화 고동(4),지설,0,0,0,S,2018-07-08 09:56:36,아ㅠㅠㅠㅠ 너무 좋다. 작가님 많이 기다렸어요. ,True,False
16492510,0,53672,헬로 브리 55화 고동(4),박보라,0,0,0,S,2018-07-08 09:55:35,흐흐흐 사랑합니다 흐흐흐흐 무무우~~,True,False
16492463,0,53672,헬로 브리 55화 고동(4),장은지,0,0,0,S,2018-07-08 09:32:26,작가님 사랑하지만 일하세요ㅋㅋㅋㅋㅋㅋㅋㅋ다음화 다음화(찡찡),True,False
16492438,0,53672,헬로 브리 55화 고동(4),콴샤,0,0,0,S,2018-07-08 09:19:47,"뭐
...야 벌써 끝???전 만원 충전했는데요?ㅋㅋㅌㅌ",True,False
16492433,0,53672,헬로 브리 55화 고동(4),bluet 1004,0,0,0,S,2018-07-08 09:18:55,"충전 더 할 수 있어~!!!
전 더 쓸 각오가 되어 있어요~!!!",True,False
16492430,0,53672,헬로 브리 55화 고동(4),티나TINA,0,0,0,S,2018-07-08 09:17:53,벌써다봤어ㅜㅜㅜㅜㅜ  미리보기 더 내놔ㅜㅜㅜ 아 무열이 좋아ㅜㅜ 앙대ㅜㅜ,True,False
16492393,0,53672,헬로 브리 55화 고동(4),율짱이로구나,0,0,0,S,2018-07-08 09:05:12,충전 많이 해놨습니다!!! 언제든지 오셔요♡♡♡ ,True,False
16492376,0,53672,헬로 브리 55화 고동(4),곰나라대망님,0,31,1,S,2018-07-08 08:53:45,그..래도 다음주면 오실테니까..  무무는 사람 홀리는 능력이 있는거에요! 동네사람들에..독자들까지~!!!,True,True
16492341,0,53672,헬로 브리 55화 고동(4),쏭이,0,0,0,S,2018-07-08 08:39:16,이제 브리만 나오면 되겠다ㅠ 돌아왕 브리,True,False
16492317,0,53672,헬로 브리 55화 고동(4),ousija,0,0,0,S,2018-07-08 08:30:04,일요일 아침이 행복하네요...ㅎㅎ,True,False
16492288,0,53672,헬로 브리 55화 고동(4),서우맘,0,0,0,S,2018-07-08 08:18:40,ㅜ ㅜ 브리랑 피피언제오나요?ㅜ ㅜ 혼자는아니지만 무무가...,True,False
16492255,0,53672,헬로 브리 55화 고동(4),임뉴,0,0,0,S,2018-07-08 08:06:52,돈은 아깝지 않으니 미리보기 많이 내주세여!!!,True,False
16492235,0,53672,헬로 브리 55화 고동(4),샤이링,0,0,0,S,2018-07-08 07:53:06,"더.,더,...나에게  더  결제할 기회를 주세요ㅜㅜ",True,False
16492200,0,53672,헬로 브리 55화 고동(4),이현지,0,0,0,S,2018-07-08 07:16:16,아쉽다ㅠ다음쥬까지 기다려야하는게 슬프다ㅠ,True,False
16492097,0,53672,헬로 브리 55화 고동(4),여우비,0,0,0,S,2018-07-08 05:33:58,컴백 기념 미리보기 다 봤어요..얼른 또 올라오길 바랍니다! 행복한 일요일!,True,False
16492095,0,53672,헬로 브리 55화 고동(4),piglove,0,7,0,S,2018-07-08 05:31:47,아....부족해에...좀더 ......무무를...아직 피피랑브리도 안나왔어여......??????,True,False
16492053,0,53672,헬로 브리 55화 고동(4),jyuyo,0,0,0,S,2018-07-08 04:27:16,역시 순삭이군!,True,False
16492044,0,53672,헬로 브리 55화 고동(4),아궁꺼져,0,14,1,S,2018-07-08 04:18:21,결 제 햇음.. 더 안나오나요  ..  작가뉨  그림좀 더 그려봐요~~,True,True
16492026,0,53672,헬로 브리 55화 고동(4),special,0,4,0,S,2018-07-08 04:00:38,난 이미 돌아가긴 글렀어... 돌아가고 싶은 마음도 없어... 600원 아니 6000원도 가져가세요...,True,False
16491969,0,53672,헬로 브리 55화 고동(4),모델유코,0,0,0,S,2018-07-08 03:29:09,하... 내 인생에 웹툰에 결제를 하리라곤 생각도 못했슴둥!!! 미치겠슴둥 !!!! 와!!!!!!,True,False
16491962,0,53672,헬로 브리 55화 고동(4),융씨네,0,0,0,S,2018-07-08 03:25:19,큐티뽀짝무무 ㅠㅠㅠㅠ 돈아깝지 않았어....,True,False
16491931,0,53672,헬로 브리 55화 고동(4),김혜진,0,0,0,S,2018-07-08 03:11:34,인정다시돌아와주셔서기뻐요 ㅠ ㅠ선연재많이올려주세요♥,True,False
16491896,0,53672,헬로 브리 55화 고동(4),comback,0,0,0,S,2018-07-08 03:01:44,"바로 다 결제 해버렸ㅈ만 후회는 없슴다
무열이의 성장기라니..... 크 내눈",True,False
16491836,0,53672,헬로 브리 55화 고동(4),너랑나랑둘이,0,0,0,S,2018-07-08 02:37:49,기다리고 기다린 보람이있어요 하나하나가 므흣하게만들어줘용♡  작가님 사랑해요,True,False
16491812,0,53672,헬로 브리 55화 고동(4),단짝2,0,0,0,S,2018-07-08 02:31:06,"잘가 내 사랑스런 600원
보람찼다",True,False
16491805,0,53672,헬로 브리 55화 고동(4),김지연,0,0,0,S,2018-07-08 02:30:12,이래서 사람이 돈버나봐요 너무 행복해!!!!!!!!!!!,True,False
16491776,0,53672,헬로 브리 55화 고동(4),쏨쏨,0,0,0,S,2018-07-08 02:22:02,"작가님ㅠㅠ미리보기까지너무혜자로워요ㅠㅠ
감사합니다ㅠㅠ",True,False
16491676,0,53672,헬로 브리 55화 고동(4),강주혜,0,0,0,S,2018-07-08 01:55:30,정말 무무도 고동형님도 너무 사랑스러워 미치겠다...?,True,False
16491662,0,53672,헬로 브리 55화 고동(4),이윤희,0,0,0,S,2018-07-08 01:51:42,행복한 600원이예요????,True,False
16491661,0,53672,헬로 브리 55화 고동(4),달리는소녀,0,0,0,S,2018-07-08 01:51:25,단숨결재ㅠㅠ기다린보람이ㅜㅜ더보고싶어요ㅜㅜ힐링이이예요ㅠㅜ,True,False
16491629,0,53672,헬로 브리 55화 고동(4),이하빈,0,0,0,S,2018-07-08 01:42:42,돈이 아깝지 않다,True,False
16491624,0,53672,헬로 브리 55화 고동(4),이선옥,0,0,0,S,2018-07-08 01:41:36,"너무나 기다렷어요 마음이 따뜻해져 잠이잘올듯
힐링 + 안구 및 심신정화 ♡♡♡ 너무좋아요",True,False
16491615,0,53672,헬로 브리 55화 고동(4),Choko,0,0,0,S,2018-07-08 01:40:02,다음화가 필요하다.,True,False
16491599,0,53672,헬로 브리 55화 고동(4),이승,0,0,0,S,2018-07-08 01:37:52,"아.. 심장에 무리가..
너무너무 귀여워요.. 죽을 것 같아요ㅠㅠㅠㅠ",True,False
16491582,0,53672,헬로 브리 55화 고동(4),꼬라링,0,0,0,S,2018-07-08 01:34:26,너~무기다렸어요♡♡ 하나하나 너무 이쁘게 읽고있어요 오늘 진짜 너무 힘들었는데ㅜ 힐링하고갑니다 작가님 최고♡ 어릴때 무무도 역시♡♡,True,False
16491564,0,53672,헬로 브리 55화 고동(4),장미경,0,0,0,S,2018-07-08 01:30:36,좋은 600원이였다...♡,True,False
16491562,0,53672,헬로 브리 55화 고동(4),쑤야,0,0,0,S,2018-07-08 01:30:11,하...이날만을기다렸지....돈이아깝지안아요?이제일요일이또기다려지겟다완젼취저,True,False
16491549,0,53672,헬로 브리 55화 고동(4),정희윤,0,36,0,S,2018-07-08 01:27:35,"하.. 작가님 오셔서 충전까지 해서 다 봤어요ㅠㅠ
역시 중간에 댓글이 없는건 나처럼 다 읽고 남기는 분들이 많아서 였어.. 
만화 더 주세요ㅠㅠㅠㅠㅠㅠ",True,True
16491518,0,53672,헬로 브리 55화 고동(4),이슴,0,0,0,S,2018-07-08 01:21:47,"충전해놓고 이제나저제나 오시나 많이 기다렸아요
고맙고 감사해요 작가님
건강 잘챙기시고 앞으로도 좋은작품 기대할게요~^^
",True,False
16491460,0,53672,헬로 브리 55화 고동(4),송하늘,0,0,0,S,2018-07-08 01:12:21,진짜 결제해도 안아까워 ㅠㅠ,True,False
16491448,0,53672,헬로 브리 55화 고동(4),정수,0,0,0,S,2018-07-08 01:10:43,600원이 아깝지 않았다ㅜㅜㅜ 벌써 다 봐버렸어ㅜㅜㅜ,True,False
16491441,0,53672,헬로 브리 55화 고동(4),김한솔,0,0,0,S,2018-07-08 01:09:59,아... 행복했다... 없는 돈 털어서 이렇게 맘이 따뜻하다니 행복해서 너무 좋아..... ,True,False
16491435,0,53672,헬로 브리 55화 고동(4),별이냥S,0,0,0,S,2018-07-08 01:08:14,이걸보기위해 내가 충전을 하지...,True,False
16491388,0,53672,헬로 브리 55화 고동(4),쭘마,0,0,0,S,2018-07-08 01:00:25,더... 더... 더 주세요~~~~  담주까지 어케 기다려~~~,True,False
16491382,0,53672,헬로 브리 55화 고동(4),초롱,0,0,0,S,2018-07-08 00:59:57,아흐ㅠㅠㅠㅠㅠ 순식간에지나가버렸어,True,False
16491347,0,53672,헬로 브리 55화 고동(4),지니,0,0,0,S,2018-07-08 00:54:22,좋다~~~ ^___________________^,True,False
16491337,0,53672,헬로 브리 55화 고동(4),02,0,0,0,S,2018-07-08 00:52:42,으으ㅠㅠ드디어돌아오셨군요!!!이날만을 기다려왔답니다ㅠㅠ,True,False
16491336,0,53672,헬로 브리 55화 고동(4),고인애,0,0,0,S,2018-07-08 00:52:25,600원 아니 6000원도 한방에 쓸수있어요. 더 올려주세요!,True,False
16491313,0,53672,헬로 브리 55화 고동(4),U r i a,0,176,0,S,2018-07-08 00:47:36,다 봤어.. 벌써 다 봤어여ㅠㅠㅠㅠ 한 화 한 화 정말 은혜로운 화예요ㅠㅠㅠㅠㅠ 무무 이뽀라ㅠㅠㅠㅠ 귀여워ㅠㅠㅠㅠㅠ 좋은 결제였습니다♡,True,True
16491285,0,53672,헬로 브리 55화 고동(4),유정정,0,0,0,S,2018-07-08 00:44:35,오늘만을 기다렸어요ㅠㅠ 보고싶었어요 작가님!! 무무 커가는 모습이 너무 귀엽네요 무무야 ㅠㅠㅠㅠㅠ정주행 또 하러 갈게 ㅠㅠㅠ,True,False
16491228,0,53672,헬로 브리 55화 고동(4),Adorabille,0,103,0,S,2018-07-08 00:37:40,아깝지 않은 600원이였어요...♡ 이제 다시 정주행 하러 가요♡♡ 애 둘 재우고 힐링 제대로 합니다 ~ ♡♡,True,True
16491223,0,53672,헬로 브리 55화 고동(4),임수민,0,0,0,S,2018-07-08 00:37:00,넘이쁘고 사랑스러워서 다봤는데 더보고싶다ㅠㅠ,True,False
16491195,0,53672,헬로 브리 55화 고동(4),ceee,0,0,0,S,2018-07-08 00:33:53,아 진짜 사랑스럽단 말 밖엔,True,False
16491194,0,53672,헬로 브리 55화 고동(4),천상천하유아독존,0,0,0,S,2018-07-08 00:33:31,아무리 다음을 눌러보아도 마지막회라는 팝업만 뜨네요. 은혜로운 600원이었네요♡ 담주까지 어케 기다려ㅡㅡㅋ,True,False
16491138,0,53672,헬로 브리 55화 고동(4),닉네임,0,0,0,S,2018-07-08 00:28:25,결제가 아깝지 않은 유일한 작품이에요  돌아오셔서 너무 행복해요!!,True,False
16491100,0,53672,헬로 브리 55화 고동(4),지나,0,0,0,S,2018-07-08 00:25:10,다음편 다음편을 주세요 ㅠㅠ 왜 3개밖에 없는거죠? 제 지갑을 가져가세요,True,False
16491095,0,53672,헬로 브리 55화 고동(4),김화영,0,0,0,S,2018-07-08 00:24:25,더더더더 ㅜㅜ  이렇게 금방 끝나버리다니.. 순삭이였어여ㅜㅜ,True,False
16491090,0,53672,헬로 브리 55화 고동(4),김혜정,0,0,0,S,2018-07-08 00:23:49,"그 저그맣던 무뮤가 군대라니!!!군대에서도 당근 사랑받았겠지?!
할머니는 이번편에서도 이쁘세요♡",True,False
16491085,0,53672,헬로 브리 55화 고동(4),지민Army,0,0,0,S,2018-07-08 00:23:21,행복한 일요일이네요 감사합니다 기기님???,True,False
16491082,0,53672,헬로 브리 55화 고동(4),배현주,0,49,2,S,2018-07-08 00:23:13,그 와중에 그림 걸어놓은게 할머니 담배 피우는 모습인거ㅋㅋㅋㅋㅋㅋ 너무 귀여워어....,True,True
16491060,0,53672,헬로 브리 55화 고동(4),컴백도로시,0,0,0,S,2018-07-08 00:21:21,"제가 요걸 보려고 다음캐시 아껴뒀지요~ 으흐흐♥ 작가님 대환영입니당♥
그림체가 더더욱 러블리해진듯한건 제 착각인가요? ㅎㅎ 어린시절 무무도 넘넘이쁘구 고동형님 젊은시절두 넘 좋은데요~ㅎ 무엇보다 무무가 어린시절부터 고동형님과 아는사이였다는게 넘 신기하네요~ 근데 왜 네편뿐? 더 올려주세요ㅜㅜ",True,False
16491043,0,53672,헬로 브리 55화 고동(4),유느응가,0,0,0,S,2018-07-08 00:20:07,진짜 너무 좋다..ㅜㅜㅜㅜ,True,False
16491020,0,53672,헬로 브리 55화 고동(4),손영숙,0,82,3,S,2018-07-08 00:17:47,잉.....ㅠㅠ벌써 끝났다ㅠㅠㅠㅠ 무무 너무 이쁘다아아아아아ㅏ,True,True
16491006,0,53672,헬로 브리 55화 고동(4),어디까지,0,0,0,S,2018-07-08 00:16:28,작가님 잘 돌아오셨어요!! 바로 결제 쭉해서 정독!! 마음이 말랑말랑해지는 게 정말 좋네요. 일요일의 힐링툰,True,False
16490999,0,53672,헬로 브리 55화 고동(4),해밀,0,0,0,S,2018-07-08 00:15:54,ㅜㅜ 총알기다리고 있던분들이 제법!!!!!! ㅎㅎㅎ 무무와 고동의 인연고리도 이렇게였군요♡  아흑 ㅜㅜ더보고프다,True,False
16490985,0,53672,헬로 브리 55화 고동(4),홍순규,0,0,0,S,2018-07-08 00:15:22,더..더..보고싶어요ㅠㅠ,True,False
16490981,0,53672,헬로 브리 55화 고동(4),고효정,10,258,0,S,2018-07-08 00:15:12,아...뜻깊은 600원이었다...,True,True
16498745,16490981,53672,헬로 브리 55화 고동(4),청아,0,0,0,S,2018-07-10 06:37:12,심장건강에 매우 안좋아요 ㅋㅋㅋㅋ 심장이 몇번을 큥한겨 ㅋㅋㅋ,False,False
16495960,16490981,53672,헬로 브리 55화 고동(4),네잎크로버v,0,1,0,S,2018-07-09 11:57:18,여기 제 생각이랑 같으신 분들 많네요ㅋㅋㅋ ,False,False
16495413,16490981,53672,헬로 브리 55화 고동(4),ch벅,0,1,0,S,2018-07-09 06:50:33,진짜 돈이 아깝지 않다,False,False
16494595,16490981,53672,헬로 브리 55화 고동(4),보니,0,1,0,S,2018-07-09 00:32:09,"더 있었으면 만원넘게도 썼을거 같아요 ㅋㅋㅋ 

",False,False
16493876,16490981,53672,헬로 브리 55화 고동(4),또깽이,0,1,0,S,2018-07-08 21:05:08,저도요!ㅎㅎ,False,False
16493795,16490981,53672,헬로 브리 55화 고동(4),블랙데빌,0,1,0,S,2018-07-08 20:17:05,저도요!!!앞으로도 결재할거지만 ㅠ 돈이 아깝지않아요 ㅠ,False,False
16493278,16490981,53672,헬로 브리 55화 고동(4),린마망,0,1,0,S,2018-07-08 15:38:44,나와같은사람이!!! 저도요!,False,False
16493244,16490981,53672,헬로 브리 55화 고동(4),TinTin_GH,0,0,0,S,2018-07-08 15:18:16,저도요!! 자까님에게 쓰는 미리보기 금액은 아까운게 아니라 한참 모자라도 모자란 기분 ㅠㅠㅠㅠ 이번 시즌도 열심히 200원씩...!,False,False
16493237,16490981,53672,헬로 브리 55화 고동(4),홍현진,0,0,0,S,2018-07-08 15:09:54,동지십니다! 기다림은 저에게 사형선고여서.;;,False,False
16491597,16490981,53672,헬로 브리 55화 고동(4),박소연,0,0,0,S,2018-07-08 01:37:13,저도여.......????어케기다려또,False,False
16490969,0,53672,헬로 브리 55화 고동(4),silver,0,49,1,S,2018-07-08 00:14:48,나오자마자 바로 충전충전~왜 3개뿐이죠? 더 결제 가능한데.....ㅜㅋㅋ,True,True
16490967,0,53672,헬로 브리 55화 고동(4),박지영,0,0,0,S,2018-07-08 00:14:44,다음 미리보기 올려주세요..흡...ㅠㅜ,True,False
16490951,0,53672,헬로 브리 55화 고동(4),최현주,0,0,0,S,2018-07-08 00:13:53,돈이 안아깝네요!! 무무 넘좋아요 :),True,False
16490914,0,53672,헬로 브리 55화 고동(4),은란,0,0,0,S,2018-07-08 00:12:38,어린 무무부터 군인무무 까지 은혜롭네요....하...600원 지르기 잘했다....,True,False
16491028,0,53671,헬로 브리 54화 고동(3),김민경,4,444,4,S,2018-07-08 00:18:13,좋아했어?!!!!!  젊고 잘생긴 고동씨가 예쁘시고 우아하신 지환씨를!!!!!  끄아ㅠㅠㅠㅠㅠ,True,True
16540968,16491028,53671,헬로 브리 54화 고동(3),쉬니,0,0,0,S,2018-07-22 13:11:31,ㅋㅋㅋ 아닐거 가튼데요...?? 설마.....,False,False
16540186,16491028,53671,헬로 브리 54화 고동(3),조은진,0,1,0,S,2018-07-22 07:35:51,그런거맞져? 발그레발그레,False,False
16539952,16491028,53671,헬로 브리 54화 고동(3),김주홍,0,0,0,S,2018-07-22 04:31:21,무슨 말이에요??,False,False
16539226,16491028,53671,헬로 브리 54화 고동(3),김민경,0,0,0,S,2018-07-22 00:42:31,"어?!! 내 이름이랑 같은 이름이다!!!!
신기해!!!!!와!!!!!!",False,False
16491075,0,53671,헬로 브리 54화 고동(3),지나,1,334,2,S,2018-07-08 00:22:25,진짜 모든 캐릭터들이 사랑스러워 미치겠다,True,True
16548007,16491075,53671,헬로 브리 54화 고동(3),윤지현,0,0,0,S,2018-07-24 21:32:11,작가님 제발 스티커나 떡메모지 같은 굿즈 내주세요ㅠㅜㅠ소장하고싶어요,False,False
16672010,0,53671,헬로 브리 54화 고동(3),소스,0,0,0,S,2018-08-28 22:35:16,그럼.. 고동이랑.. 무무의.. 할모니께서.. 친구사이신가..? ,True,False
16663863,0,53671,헬로 브리 54화 고동(3),하늘가장높은곳의별구름,0,0,0,S,2018-08-26 11:32:03,헉 애기 무무 고동색 얘기할때 진짜 심쿵 너무 귀여워서 진짜 심장이ㅜㅜ,True,False
16637333,0,53671,헬로 브리 54화 고동(3),데어더,0,0,0,S,2018-08-19 13:34:08,썸네일에 심장폭격 당하고 들어왔는데 한컷한컷 너무 귀여워서 썸네일 찾는 거 까먹음....,True,False
16612136,0,53671,헬로 브리 54화 고동(3),이히랑딩,0,0,0,S,2018-08-12 02:01:13,"최고의 웹툰, 추천합니다.",True,False
16600584,0,53671,헬로 브리 54화 고동(3),반이,0,0,0,S,2018-08-08 23:07:24,하아...날도 숨막히게 더운데 여긴 더 따숩네요...누가 보일러를 틀어놨놔요~ 작가님 너무 따쒀요 ㅠㅠ,True,False
16590030,0,53671,헬로 브리 54화 고동(3),타로,0,0,0,S,2018-08-05 22:28:19,"무무 앞니!
앞니 빠진거  너무귀여워요 ",True,False
16571337,0,53671,헬로 브리 54화 고동(3),수지,0,1,0,S,2018-07-31 17:05:22,할머니가 사주신 예쁜 고동색 멜빵바지 입은 무열이 인형도 만들어주세요 작가님ㅠㅠㅜㅜ제 모든 돈을 털어서라도 꼭 사겠습니다ㅜㅜㅜㅜ어흐흐흑ㅠㅠㅠㅠ,True,False
16564885,0,53671,헬로 브리 54화 고동(3),안나츠카,0,0,0,S,2018-07-29 21:32:42,고동색 좋다고하며 고동좋다는 무무 넘귀여웡~&gt;.&lt;,True,False
16564672,0,53671,헬로 브리 54화 고동(3),최유라,0,0,0,S,2018-07-29 19:29:06,무무가 의외로 나이가 조금 있나보네요!,True,False
16563411,0,53671,헬로 브리 54화 고동(3),아메리카노,0,0,0,S,2018-07-29 09:30:19,아 나도 모르게 계속 흐뭇하게 웃으면서 보고 있어ㅋㅋㅋ 진짜 너무 좋다?,True,False
